2025-09-21 01:30:46,987 - INFO - Successfully loaded environment variables from: C:\Users\ariro\OneDrive\Documents\Bible\.env
2025-09-21 01:30:46,988 - INFO - === PROCESSING DEUTERONOMY CHAPTER(S) [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34] WITH MULTI-MODEL API ===
2025-09-21 01:30:46,992 - INFO - Initializing Sefaria client...
2025-09-21 01:30:46,992 - INFO - Initializing Gemini multi-model API...
2025-09-21 01:30:46,993 - INFO - Creating database: deuteronomy_multi_multi_model_20250921_013046.db
2025-09-21 01:30:47,174 - INFO - --- Processing Deuteronomy 1 ---
2025-09-21 01:30:47,174 - INFO - Fetching text for Deuteronomy 1...
2025-09-21 01:30:47,561 - INFO - Retrieved 46 verses for Deuteronomy 1
2025-09-21 01:30:47,561 - INFO -   Processing Deuteronomy 1:1 (1/46)...
2025-09-21 01:38:42,756 - INFO -   Processing Deuteronomy 2:34 (34/37)...
2025-09-21 01:38:45,652 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 518, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:38:45,653 - INFO -   Processing Deuteronomy 2:35 (35/37)...
2025-09-21 01:38:47,859 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 366, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:38:47,860 - INFO -   Processing Deuteronomy 2:36 (36/37)...
2025-09-21 01:38:52,628 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 519, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:38:52,629 - INFO -   Processing Deuteronomy 2:37 (37/37)...
2025-09-21 01:39:09,426 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 444, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:09,427 - INFO - Deuteronomy 2 COMPLETED: 9 figurative instances from 37 verses
2025-09-21 01:39:09,446 - INFO - --- Processing Deuteronomy 3 ---
2025-09-21 01:39:09,446 - INFO - Fetching text for Deuteronomy 3...
2025-09-21 01:39:09,884 - INFO - Retrieved 29 verses for Deuteronomy 3
2025-09-21 01:39:09,884 - INFO -   Processing Deuteronomy 3:1 (1/29)...
2025-09-21 01:39:14,238 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 436, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:14,242 - INFO -   Processing Deuteronomy 3:2 (2/29)...
2025-09-21 01:39:28,457 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 524, 'output_tokens': 248, 'fallback_used': False}
2025-09-21 01:39:28,459 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:39:28,459 - INFO -       Instance 1: metaphor - 'I am delivering him into your power'
2025-09-21 01:39:28,459 - INFO -   Processing Deuteronomy 3:3 (3/29)...
2025-09-21 01:39:34,479 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 457, 'output_tokens': 208, 'fallback_used': False}
2025-09-21 01:39:34,480 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:39:34,481 - INFO -       Instance 1: metaphor - 'into our power (lit. in our hand)'
2025-09-21 01:39:34,481 - INFO -   Processing Deuteronomy 3:4 (4/29)...
2025-09-21 01:39:38,448 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 476, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:38,449 - INFO -   Processing Deuteronomy 3:5 (5/29)...
2025-09-21 01:39:41,310 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 425, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:41,311 - INFO -   Processing Deuteronomy 3:6 (6/29)...
2025-09-21 01:39:46,022 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 421, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:46,022 - INFO -   Processing Deuteronomy 3:7 (7/29)...
2025-09-21 01:39:48,642 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 351, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:48,642 - INFO -   Processing Deuteronomy 3:8 (8/29)...
2025-09-21 01:39:57,013 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 446, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:57,014 - INFO -   Processing Deuteronomy 3:9 (9/29)...
2025-09-21 01:39:59,386 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 377, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:39:59,387 - INFO -   Processing Deuteronomy 3:10 (10/29)...
2025-09-21 01:40:01,906 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 453, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:01,907 - INFO -   Processing Deuteronomy 3:11 (11/29)...
2025-09-21 01:40:04,573 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 562, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:04,574 - INFO -   Processing Deuteronomy 3:12 (12/29)...
2025-09-21 01:40:07,389 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 503, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:07,390 - INFO -   Processing Deuteronomy 3:13 (13/29)...
2025-09-21 01:40:10,590 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 489, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:10,591 - INFO -   Processing Deuteronomy 3:14 (14/29)...
2025-09-21 01:40:14,484 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 524, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:14,484 - INFO -   Processing Deuteronomy 3:15 (15/29)...
2025-09-21 01:40:16,711 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 328, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:16,712 - INFO -   Processing Deuteronomy 3:16 (16/29)...
2025-09-21 01:40:19,964 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 471, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:19,965 - INFO -   Processing Deuteronomy 3:17 (17/29)...
2025-09-21 01:40:22,902 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 473, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:22,902 - INFO -   Processing Deuteronomy 3:18 (18/29)...
2025-09-21 01:40:29,928 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 513, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:29,928 - INFO -   Processing Deuteronomy 3:19 (19/29)...
2025-09-21 01:40:33,057 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 428, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:33,058 - INFO -   Processing Deuteronomy 3:20 (20/29)...
2025-09-21 01:40:40,235 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 533, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:40,235 - INFO -   Processing Deuteronomy 3:21 (21/29)...
2025-09-21 01:40:44,557 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 537, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:44,558 - INFO -   Processing Deuteronomy 3:22 (22/29)...
2025-09-21 01:40:48,243 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 391, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:48,244 - INFO -   Processing Deuteronomy 3:23 (23/29)...
2025-09-21 01:40:50,895 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 344, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:40:50,895 - INFO -   Processing Deuteronomy 3:24 (24/29)...
2025-09-21 01:40:58,819 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 501, 'output_tokens': 232, 'fallback_used': False}
2025-09-21 01:40:58,820 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:40:58,820 - INFO -       Instance 1: metaphor - 'Your mighty hand'
2025-09-21 01:40:58,820 - INFO -   Processing Deuteronomy 3:25 (25/29)...
2025-09-21 01:41:02,979 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 426, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:02,980 - INFO -   Processing Deuteronomy 3:26 (26/29)...
2025-09-21 01:41:06,887 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 462, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:06,888 - INFO -   Processing Deuteronomy 3:27 (27/29)...
2025-09-21 01:41:09,285 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 472, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:09,285 - INFO -   Processing Deuteronomy 3:28 (28/29)...
2025-09-21 01:41:17,295 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 458, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:17,296 - INFO -   Processing Deuteronomy 3:29 (29/29)...
2025-09-21 01:41:19,689 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 343, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:19,689 - INFO - Deuteronomy 3 COMPLETED: 3 figurative instances from 29 verses
2025-09-21 01:41:19,709 - INFO - --- Processing Deuteronomy 4 ---
2025-09-21 01:41:19,710 - INFO - Fetching text for Deuteronomy 4...
2025-09-21 01:41:20,192 - INFO - Retrieved 49 verses for Deuteronomy 4
2025-09-21 01:41:20,193 - INFO -   Processing Deuteronomy 4:1 (1/49)...
2025-09-21 01:41:26,333 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 532, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:26,354 - INFO -   Processing Deuteronomy 4:2 (2/49)...
2025-09-21 01:41:28,804 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 472, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:28,804 - INFO -   Processing Deuteronomy 4:3 (3/49)...
2025-09-21 01:41:37,438 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 480, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:37,439 - INFO -   Processing Deuteronomy 4:4 (4/49)...
2025-09-21 01:41:45,901 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 369, 'output_tokens': 270, 'fallback_used': False}
2025-09-21 01:41:45,902 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:41:45,903 - INFO -       Instance 1: metaphor - 'who held fast to your God יהוה'
2025-09-21 01:41:45,903 - INFO -   Processing Deuteronomy 4:5 (5/49)...
2025-09-21 01:41:50,949 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 478, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:41:50,949 - INFO -   Processing Deuteronomy 4:6 (6/49)...
2025-09-21 01:41:58,957 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0}
2025-09-21 01:41:58,957 - ERROR - API error for Deuteronomy 4:6: gemini-2.5-flash error: 500 An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting
2025-09-21 01:41:58,958 - INFO -   Processing Deuteronomy 4:7 (7/49)...
2025-09-21 01:42:17,597 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 408, 'output_tokens': 441, 'fallback_used': False}
2025-09-21 01:42:17,598 - INFO -     FOUND: 2 figurative instances
2025-09-21 01:42:17,598 - INFO -       Instance 1: metaphor - 'close at hand'
2025-09-21 01:42:17,599 - INFO -       Instance 2: simile - 'that has a god so close at hand as is our God יהוה'
2025-09-21 01:42:17,599 - INFO -   Processing Deuteronomy 4:8 (8/49)...
2025-09-21 01:42:24,977 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 430, 'output_tokens': 247, 'fallback_used': False}
2025-09-21 01:42:24,978 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:42:24,978 - INFO -       Instance 1: simile - 'as all this Teaching'
2025-09-21 01:42:24,979 - INFO -   Processing Deuteronomy 4:9 (9/49)...
2025-09-21 01:42:38,560 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 526, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:42:38,560 - INFO -   Processing Deuteronomy 4:10 (10/49)...
2025-09-21 01:42:43,925 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 581, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:42:43,926 - INFO -   Processing Deuteronomy 4:11 (11/49)...
2025-09-21 01:42:59,156 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 424, 'output_tokens': 225, 'fallback_used': False}
2025-09-21 01:42:59,157 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:42:59,158 - INFO -       Instance 1: metaphor - 'heart of the skies'
2025-09-21 01:42:59,158 - INFO -   Processing Deuteronomy 4:12 (12/49)...
2025-09-21 01:43:03,406 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 425, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:03,407 - INFO -   Processing Deuteronomy 4:13 (13/49)...
2025-09-21 01:43:09,930 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 436, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:09,930 - INFO -   Processing Deuteronomy 4:14 (14/49)...
2025-09-21 01:43:13,680 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 461, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:13,681 - INFO -   Processing Deuteronomy 4:15 (15/49)...
2025-09-21 01:43:18,026 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 445, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:18,027 - INFO -   Processing Deuteronomy 4:16 (16/49)...
2025-09-21 01:43:20,992 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 418, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:20,992 - INFO -   Processing Deuteronomy 4:17 (17/49)...
2025-09-21 01:43:23,869 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 402, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:23,870 - INFO -   Processing Deuteronomy 4:18 (18/49)...
2025-09-21 01:43:26,387 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 400, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:26,387 - INFO -   Processing Deuteronomy 4:19 (19/49)...
2025-09-21 01:43:34,401 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 585, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:34,403 - INFO -   Processing Deuteronomy 4:20 (20/49)...
2025-09-21 01:43:42,826 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 436, 'output_tokens': 208, 'fallback_used': False}
2025-09-21 01:43:42,827 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:43:42,827 - INFO -       Instance 1: metaphor - 'that iron blast furnace'
2025-09-21 01:43:42,827 - INFO -   Processing Deuteronomy 4:21 (21/49)...
2025-09-21 01:43:46,791 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 491, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:46,791 - INFO -   Processing Deuteronomy 4:22 (22/49)...
2025-09-21 01:43:50,810 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 436, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:50,810 - INFO -   Processing Deuteronomy 4:23 (23/49)...
2025-09-21 01:43:58,644 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 488, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:43:58,645 - INFO -   Processing Deuteronomy 4:24 (24/49)...
2025-09-21 01:44:04,409 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 361, 'output_tokens': 217, 'fallback_used': False}
2025-09-21 01:44:04,410 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:44:04,410 - INFO -       Instance 1: metaphor - 'a consuming fire'
2025-09-21 01:44:04,411 - INFO -   Processing Deuteronomy 4:25 (25/49)...
2025-09-21 01:44:08,483 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 492, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:44:08,484 - INFO -   Processing Deuteronomy 4:26 (26/49)...
2025-09-21 01:44:17,752 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 535, 'output_tokens': 261, 'fallback_used': False}
2025-09-21 01:44:17,752 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:44:17,753 - INFO -       Instance 1: personification - 'I call heaven and earth this day to witness against you'
2025-09-21 01:44:17,753 - INFO -   Processing Deuteronomy 4:27 (27/49)...
2025-09-21 01:44:31,263 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 432, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:44:31,264 - INFO -   Processing Deuteronomy 4:28 (28/49)...
2025-09-21 01:44:49,146 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 437, 'output_tokens': 279, 'fallback_used': False}
2025-09-21 01:44:49,147 - INFO -     FOUND: 1 figurative instances
2025-09-21 01:44:49,147 - INFO -       Instance 1: personification - 'that cannot see or hear or eat or smell'
2025-09-21 01:44:49,147 - INFO -   Processing Deuteronomy 4:29 (29/49)...
2025-09-21 01:45:02,832 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 418, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:45:02,832 - INFO -   Processing Deuteronomy 4:30 (30/49)...
2025-09-21 01:45:21,640 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 439, 'output_tokens': 466, 'fallback_used': False}
2025-09-21 01:45:21,641 - INFO -     FOUND: 2 figurative instances
2025-09-21 01:45:21,641 - INFO -       Instance 1: metaphor - 'and return to your God יהוה'
2025-09-21 01:45:21,642 - INFO -       Instance 2: metaphor - 'and obey his voice'
2025-09-21 01:45:21,642 - INFO -   Processing Deuteronomy 4:31 (31/49)...
2025-09-21 01:45:30,561 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 443, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:45:30,561 - INFO -   Processing Deuteronomy 4:32 (32/49)...
2025-09-21 01:45:45,302 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 557, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:45:45,304 - INFO -   Processing Deuteronomy 4:33 (33/49)...
2025-09-21 01:45:49,612 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 394, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 01:45:49,613 - INFO -   Processing Deuteronomy 4:34 (34/49)...
2025-09-21 01:46:04,051 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 588, 'output_tokens': 457, 'fallback_used': False}
